precipitation_max,precipitation_min,precipitation_sum,discharge_max,discharge_min,discharge_mean,temperature_max,temperature_min,temperature_mean,date,potential_evapotranspiration
12.759993166666543,0.0,107.95994218442947,,,,4.6,-5.2,0.19354838709677416,1875-01-01,8.0
6.859996326279974,0.0,11.91999361650981,,,,3.5,-5.1,-2.175,1875-02-01,10.8
6.919996294148314,0.0,28.59998468390777,,,,5.4,-3.9,0.7838709677419354,1875-03-01,22.2
10.939994141326958,0.0,33.599982006269265,,,,8.2,1.9,5.5633333333333335,1875-04-01,50.6
8.169995624738688,0.0,39.70997873419502,,,,13.4,7.4,10.85483870967742,1875-05-01,98.3
14.64999215451919,0.0,54.11997101724086,,,,18.2,12.0,14.643333333333334,1875-06-01,119.6
16.959990917450202,0.0,43.969976452847014,,,,19.9,12.7,16.567741935483873,1875-07-01,113.2
13.479992781086597,0.0,72.99996090647787,,,,21.4,14.9,17.70967741935484,1875-08-01,105.9
8.07999567293618,0.0,32.70998248288892,,,,18.8,7.8,14.453333333333335,1875-09-01,63.9
22.52998793456091,0.0,85.53995419096051,,,,13.1,2.2,6.870967741935484,1875-10-01,28.4
18.9599898463948,0.0,75.43995959979028,,,,6.1,-2.4,1.53,1875-11-01,14.0
6.279996636886041,0.0,24.739986751044693,,,,4.6,-4.6,0.2612903225806452,1875-12-01,9.5
10.579994334116929,0.0,21.51998847544389,,,,2.8,-4.6,-0.5161290322580645,1876-01-01,7.5
16.469991179858773,0.0,68.76996317176004,,,,2.8,-3.5,-0.29655172413793107,1876-02-01,10.8
11.789993686128412,0.0,89.86995187212557,,,,6.2,-1.3,2.193548387096774,1876-03-01,28.5
7.879995780041721,0.0,49.429973528865766,,,,9.0,2.9,6.11,1876-04-01,55.5
8.299995555120086,0.0,20.06998925195905,,,,12.5,4.8,8.490322580645161,1876-05-01,78.3
5.599997001044878,0.0,32.94998235436227,,,,19.6,10.8,14.556666666666667,1876-06-01,122.1
5.019997311650944,0.0,29.899983987721757,,,,19.0,13.6,16.174193548387098,1876-07-01,111.6
9.769994767894367,0.0,48.959973780563786,,,,20.8,12.1,16.216129032258063,1876-08-01,95.7
29.329984292972544,0.0,130.38993017254313,,,,15.2,9.6,12.106666666666666,1876-09-01,54.5
7.709995871081429,0.0,48.649973946577376,,,,14.6,4.9,9.52258064516129,1876-10-01,28.4
6.409996567267441,0.0,37.86997971956599,,,,6.9,-3.1,1.6133333333333333,1876-11-01,14.0
27.129985471133487,0.0,92.85995027089774,,,,5.2,-7.5,-0.635483870967742,1876-12-01,9.5
24.119987083071866,0.0,109.72994123654544,,,,4.4,-2.4,0.7258064516129032,1877-01-01,9.6
18.2199902426853,0.0,76.31995912852591,,,,3.6,-4.3,0.5392857142857143,1877-02-01,11.9
18.96998984103952,0.0,53.59997129571526,,,,3.8,-3.9,0.3741935483870968,1877-03-01,21.0
10.929994146682235,0.0,34.629981454675736,,,,6.5,0.5,3.5733333333333333,1877-04-01,41.3
8.989995185605974,0.0,35.3999810423194,,,,13.7,3.1,8.567741935483872,1877-05-01,81.7
21.889988277298638,0.0,78.59995790752275,,,,21.8,11.9,14.863333333333333,1877-06-01,130.2
26.449985835292324,0.0,117.2799371933113,,,,19.3,12.5,15.612903225806452,1877-07-01,108.5
33.0499823008095,0.0,177.29990505093872,,,,18.6,12.5,14.922580645161291,1877-08-01,87.1
14.489992240203621,0.0,67.50996384652495,,,,14.8,5.5,10.620000000000001,1877-09-01,48.9
18.829989916013403,0.0,125.64993271094444,,,,12.1,4.0,7.493548387096774,1877-10-01,28.4
22.379988014890063,0.0,99.9299464847169,,,,10.0,2.2,6.663333333333333,1877-11-01,14.0
17.449990655041628,0.0,65.23996506217283,,,,5.1,-2.3,1.770967741935484,1877-12-01,9.5
41.83997759352101,0.0,84.09995496212039,,,,4.9,-2.6,0.967741935483871,1878-01-01,9.6
8.789995292711513,0.0,21.669988395114732,,,,5.6,-0.2,2.7964285714285713,1878-02-01,15.0
21.809988320140857,0.0,70.94996200430965,,,,6.0,-0.3,2.835483870967742,1878-03-01,29.8
6.199996679728258,0.0,23.149987602533734,,,,10.1,2.0,7.180000000000001,1878-04-01,59.1
10.989994114550573,0.0,69.38996283973287,,,,14.3,5.4,10.551612903225807,1878-05-01,93.6
9.829994735762705,0.0,36.49998045323893,,,,20.9,9.2,13.986666666666668,1878-06-01,106.6
14.909992015281986,0.0,64.69996535135779,,,,18.2,13.5,15.23225806451613,1878-07-01,99.2
17.0899908478316,0.0,130.34993019396424,,,,20.1,14.3,17.07741935483871,1878-08-01,99.6
19.94998931622238,0.0,83.10995549229283,,,,17.4,10.3,13.96,1878-09-01,60.8
18.639990017763665,0.0,106.95994271995716,,,,13.9,4.1,10.03225806451613,1878-10-01,28.4
19.16998973393398,0.0,106.94994272531244,,,,6.4,1.0,3.8,1878-11-01,14.0
18.179990264106408,0.0,70.83996206321771,,,,3.8,-3.9,-0.9741935483870967,1878-12-01,9.5
10.359994451933023,0.0,20.249989155564066,,,,4.3,-7.2,-3.425806451612903,1879-01-01,7.5
49.459973512799934,0.0,99.58994666679631,,,,1.6,-8.8,-3.6142857142857143,1879-02-01,10.8
5.999996786833798,0.0,31.489983136232716,,,,2.7,-2.1,0.06451612903225806,1879-03-01,19.4
16.72999104062157,0.0,34.66998143325463,,,,6.7,-2.7,3.3266666666666667,1879-04-01,40.2
15.329991790360353,0.0,70.92996201502021,,,,15.3,4.4,9.125806451612902,1879-05-01,88.2
15.929991469043733,0.0,119.03993625078255,,,,17.8,9.2,13.283333333333333,1879-06-01,108.1
33.199982220480344,0.0,163.0699126714979,,,,18.4,12.7,14.48709677419355,1879-07-01,99.3
22.93998771499455,0.0,141.77992407288264,,,,18.7,13.0,15.851612903225806,1879-08-01,95.3
15.679991602925657,0.0,100.97994592241281,,,,16.7,10.1,13.136666666666667,1879-09-01,60.7
12.399993359456516,0.0,56.079969967606566,,,,12.3,3.6,8.541935483870969,1879-10-01,28.4
20.029989273380163,0.0,62.749966395636804,,,,7.4,-5.0,2.02,1879-11-01,14.0
8.839995265935128,0.0,30.249983800287062,,,,2.6,-10.1,-1.7903225806451613,1879-12-01,9.5
12.839993123824328,0.0,23.469987431164874,,,,4.0,-6.4,0.25483870967741934,1880-01-01,8.1
23.639987340125163,0.0,87.25995326985287,,,,4.0,-0.5,1.3448275862068966,1880-02-01,12.9
6.559996486938285,0.0,24.719986761755244,,,,4.8,-0.5,2.629032258064516,1880-03-01,29.3
13.61999270611272,0.0,42.53997721865163,,,,11.8,2.8,6.783333333333333,1880-04-01,57.5
5.1499972420323425,0.0,25.259986472570287,,,,16.8,6.0,9.64516129032258,1880-05-01,86.2
13.349992850705199,0.0,63.2699661171624,,,,17.3,10.3,14.306666666666667,1880-06-01,113.4
26.549985781739554,0.0,159.78991442802877,,,,19.5,14.3,16.225806451612904,1880-07-01,109.5
14.039992481191085,0.0,41.61997771133711,,,,21.3,14.4,17.4,1880-08-01,103.2
23.91998719017741,0.0,107.12994262891746,,,,20.6,10.7,14.7,1880-09-01,64.8
30.47998367711569,0.0,122.9399341622245,,,,12.1,0.1,6.012903225806451,1880-10-01,28.4
23.729987291927667,0.0,103.39994462643577,,,,7.8,-0.4,3.783333333333333,1880-11-01,14.0
25.92998611376673,0.029999983934168986,89.82995189354668,,,,6.7,-2.2,2.229032258064516,1880-12-01,9.5
16.899990949581863,0.0,44.25997629754398,,,,4.1,-12.1,-3.829032258064516,1881-01-01,7.5
16.429991201279883,0.0,48.06997425718344,,,,1.4,-8.3,-3.3428571428571425,1881-02-01,10.8
28.09998495167162,0.0,77.78995834130019,,,,2.9,-10.7,-1.596774193548387,1881-03-01,19.0
7.569995946055308,0.0,12.419993348745962,,,,8.1,-2.2,3.6366666666666663,1881-04-01,42.6
19.25998968573649,0.0,44.36997623863593,,,,15.8,5.2,9.570967741935483,1881-05-01,93.1
14.04999247583581,0.0,59.33996822178626,,,,17.7,9.1,13.166666666666666,1881-06-01,107.4
23.959987168756296,0.0,95.84994866966991,,,,18.7,13.0,15.490322580645161,1881-07-01,108.9
33.76998191522956,0.0,162.45991299816978,,,,18.2,12.1,13.980645161290322,1881-08-01,81.0
18.31999018913253,0.0,90.15995171682253,,,,15.1,8.0,12.106666666666666,1881-09-01,56.5
37.68997981596097,0.0,112.39993980668648,,,,10.1,0.4,5.932258064516129,1881-10-01,28.4
18.98998983032897,0.0,66.75996424817072,,,,8.0,0.4,5.433333333333334,1881-11-01,14.0
6.8799963155694215,0.0,45.739975504962985,,,,5.7,-1.1,2.793548387096774,1881-12-01,9.5
17.109990837121046,0.0,45.699975526384094,,,,5.4,-1.2,3.1322580645161286,1882-01-01,13.9
27.37998533725156,0.0,56.32996983372463,,,,6.2,-1.3,3.042857142857143,1882-02-01,15.3
9.919994687565213,0.0,57.31996930355221,,,,7.5,-1.4,4.864516129032259,1882-03-01,37.1
10.07999460188078,0.0,65.86996472479038,,,,11.0,2.9,6.706666666666666,1882-04-01,55.7
6.03999676541269,0.0,42.60997718116469,,,,16.4,7.0,10.912903225806453,1882-05-01,95.8
23.829987238374898,0.0,128.8599309919005,,,,18.9,10.5,14.533333333333333,1882-06-01,113.5
24.739986751044693,0.0,102.90994488884435,,,,21.5,14.6,16.635483870967743,1882-07-01,111.6
19.449989583986227,0.0,110.97994056713581,,,,20.2,12.6,15.948387096774193,1882-08-01,89.6
10.969994125261126,0.0,36.32998054427864,,,,17.8,11.6,14.21,1882-09-01,61.5
27.62998520336964,0.0,127.51993170950765,,,,13.4,4.7,9.029032258064515,1882-10-01,28.4
19.569989519722903,0.0,112.63993967815982,,,,9.4,-3.0,2.5266666666666664,1882-11-01,14.0
11.759993702194244,1.0099994591170225,76.80995886611733,,,,3.0,-4.7,-1.0290322580645161,1882-12-01,9.5
10.789994221656112,0.0,62.97996627246543,,,,3.5,-4.3,-0.6064516129032257,1883-01-01,7.5
7.779995833594491,0.0,53.789971193964995,,,,4.6,-1.8,1.5607142857142855,1883-02-01,13.3
7.129996181687496,0.0,12.529993289837915,,,,3.6,-4.6,-0.8580645161290322,1883-03-01,19.0
5.969996802899629,0.0,22.19998811128505,,,,8.9,2.8,5.680000000000001,1883-04-01,51.4
5.93999681896546,0.0,15.17999187068951,,,,16.0,4.6,10.551612903225807,1883-05-01,95.5
14.359992309822221,0.0,33.10998226867784,,,,22.0,11.5,14.03,1883-06-01,110.0
14.599992181295573,0.0,118.7199364221514,,,,23.7,14.0,16.961290322580645,1883-07-01,116.8
16.35999123876682,0.0,124.92993309652438,,,,17.8,13.7,15.57741935483871,1883-08-01,88.6
21.59998843260167,0.0,131.61992951384406,,,,17.1,8.9,13.270000000000001,1883-09-01,58.5
26.779985658568183,0.0,106.24994310018184,,,,12.7,5.8,8.738709677419354,1883-10-01,28.4
18.569990055250603,0.0,94.34994947296147,,,,7.4,2.1,5.0600000000000005,1883-11-01,14.0
18.49999009273754,0.0,71.7099615973086,,,,6.0,-3.0,2.4451612903225803,1883-12-01,9.5
16.27999128160904,0.0,95.62994878748601,,,,5.6,-1.8,3.0064516129032257,1884-01-01,13.8
18.16999026946168,0.0,63.7499658601091,,,,5.2,-1.7,2.596551724137931,1884-02-01,14.7
6.419996561912164,0.0,30.469983682470968,,,,7.9,-1.0,3.296774193548387,1884-03-01,31.5
4.349997670454504,0.0,17.6999905211597,,,,9.4,-0.3,5.1899999999999995,1884-04-01,47.3
6.149996706504642,0.0,47.619974498170905,,,,14.2,6.6,9.996774193548386,1884-05-01,88.1
4.579997547283132,0.0,24.75998674033414,,,,17.6,11.0,13.360000000000001,1884-06-01,96.8
9.329995003526555,0.0,73.97996038166072,,,,22.1,12.3,16.858064516129033,1884-07-01,114.3
23.38998747400709,0.0,78.30995806282579,,,,19.0,12.7,16.6,1884-08-01,95.6
14.269992358019715,0.0,93.78994977285699,,,,16.9,13.0,15.05,1884-09-01,65.7
15.18999186533423,0.0,111.85994009587142,,,,13.5,5.9,9.348387096774195,1884-10-01,28.4
11.189994007445032,0.0,52.47997189550628,,,,9.0,-5.6,2.76,1884-11-01,14.0
14.709992122387527,0.0,101.64994556360925,,,,6.0,-4.9,2.0903225806451613,1884-12-01,9.5
21.379988550417764,0.0,68.4499633431289,,,,3.4,-5.6,-1.0516129032258066,1885-01-01,7.5
5.549997027821262,0.0,39.98997858424726,,,,4.4,-3.1,1.7035714285714287,1885-02-01,14.0
5.089997274164005,0.0,26.749985674634015,,,,5.0,-0.7,2.403225806451613,1885-03-01,30.0
14.069992465125255,0.0,45.739975504962985,,,,11.5,2.5,6.493333333333334,1885-04-01,59.4
14.139992427638317,0.0,88.22995275039099,,,,18.2,4.7,8.761290322580646,1885-05-01,83.9
18.589990044540052,0.0,49.939973255746644,,,,19.2,9.3,13.253333333333334,1885-06-01,106.4
23.5699873776121,0.0,51.5299724042576,,,,21.0,12.7,16.083870967741937,1885-07-01,112.8
16.029991415490965,0.0,110.58994077599161,,,,18.0,9.8,14.17741935483871,1885-08-01,81.4
36.84998026580424,0.0,118.59993648641473,,,,15.1,7.4,11.886666666666667,1885-09-01,54.8
18.509990087382267,0.0,132.17992921394855,,,,11.5,0.8,6.887096774193548,1885-10-01,28.4
8.549995421238162,0.0,37.47997992842179,,,,7.2,-0.7,2.9033333333333333,1885-11-01,14.0
11.41999388427366,0.0,52.79997172413742,,,,5.6,-3.0,2.545161290322581,1885-12-01,9.5
11.71999372361535,0.0,70.68996214354685,,,,4.7,-3.8,-0.22580645161290322,1886-01-01,7.5
8.989995185605974,0.0,22.92998772034983,,,,0.9,-4.2,-2.4499999999999997,1886-02-01,10.8
32.97998233829644,0.0,80.29995699712565,,,,4.4,-7.4,-1.535483870967742,1886-03-01,19.0
7.569995946055308,0.0,42.98997697766416,,,,9.5,2.2,5.863333333333333,1886-04-01,53.4
10.199994537617457,0.0,51.989972157914856,,,,17.1,4.2,10.12258064516129,1886-05-01,93.0
7.009996245950821,0.0,35.759980849529434,,,,16.5,9.8,13.379999999999999,1886-06-01,102.6
13.369992839994646,0.0,68.61996325208919,,,,19.3,12.5,15.14516129032258,1886-07-01,101.3
10.819994205590282,0.0,53.75997121003083,,,,19.5,12.8,15.509677419354839,1886-08-01,89.3
16.94999092280548,0.0,49.509973486023554,,,,18.8,6.8,13.403333333333334,1886-09-01,59.9
11.769993696838966,0.0,67.91996362695859,,,,15.0,4.8,9.52258064516129,1886-10-01,28.4
9.549994885710461,0.0,68.11996351985304,,,,8.7,4.4,6.22,1886-11-01,14.0
21.299988593259982,0.0,126.5399322343248,,,,5.6,-5.4,1.025806451612903,1886-12-01,9.5
6.979996262016652,0.0,16.249991297674867,,,,3.4,-7.1,-1.2580645161290323,1887-01-01,7.5
3.9099979060866916,0.0,17.49999062826524,,,,3.8,-3.5,0.2392857142857143,1887-02-01,11.3
8.169995624738688,0.0,27.949985032000775,,,,5.7,-3.7,1.5612903225806452,1887-03-01,26.1
8.459995469435654,0.0,33.47998207053259,,,,9.3,0.9,5.1466666666666665,1887-04-01,50.4
15.089991918887002,0.0,60.28996771303494,,,,12.9,6.1,9.351612903225806,1887-05-01,88.0
7.129996181687496,0.0,14.61999217058502,,,,17.6,10.6,14.139999999999999,1887-06-01,117.7
8.30999554976481,0.0,40.72997818795676,,,,20.1,11.4,16.232258064516127,1887-07-01,113.3
15.769991554728165,0.0,52.419971927637945,,,,20.8,12.3,15.05483870967742,1887-08-01,87.3
18.059990328369732,0.0,108.52994187917868,,,,16.9,9.0,12.706666666666667,1887-09-01,57.8
20.139989214472113,0.0,104.91994381243367,,,,12.0,2.9,7.27741935483871,1887-10-01,28.4
17.549990601488858,0.0,68.44996334312891,,,,7.4,-2.7,3.7733333333333334,1887-11-01,14.0
18.22999023733002,0.0,71.69996160266388,,,,7.1,-5.2,0.9806451612903225,1887-12-01,9.5
5.899996840386567,0.0,26.549985781739554,,,,4.1,-4.8,0.1806451612903226,1888-01-01,8.1
7.6799958871472604,0.0,61.15996724712584,,,,1.3,-5.9,-1.986206896551724,1888-02-01,10.8
24.729986756399967,0.0,82.15995600104414,,,,2.8,-8.4,-2.861290322580645,1888-03-01,19.0
8.599995394461777,0.0,39.21997899660359,,,,7.9,-1.1,2.8666666666666667,1888-04-01,37.8
6.079996743991581,0.0,30.089983885971495,,,,18.5,5.7,9.129032258064516,1888-05-01,89.6
23.59998736154627,0.0,104.07994426227694,,,,20.6,8.1,13.8,1888-06-01,117.7
13.519992759665492,0.0,106.929942736023,,,,17.1,11.4,14.17741935483871,1888-07-01,97.5
10.749994243077222,0.0,76.28995914459173,,,,17.8,12.1,14.151612903225805,1888-08-01,82.8
5.8899968457418455,0.0,37.70997980525042,,,,14.8,8.0,12.373333333333333,1888-09-01,57.9
10.499994376959146,0.0,81.86995615634717,,,,11.9,3.6,7.316129032258065,1888-10-01,28.4
11.469993857497276,0.0,91.06995122949232,,,,9.0,-0.2,4.003333333333333,1888-11-01,14.0
9.829994735762705,0.0,57.14996939459192,,,,7.1,-0.7,3.2838709677419353,1888-12-01,9.5
6.599996465517178,0.0,28.79998457680223,,,,4.3,-3.4,0.7,1889-01-01,9.0
8.289995560475363,0.0,31.919982905955802,,,,3.2,-7.8,-1.4749999999999999,1889-02-01,10.8
10.83999419487973,0.0,59.71996801828573,,,,4.4,-5.7,-0.10967741935483867,1889-03-01,19.0
4.349997670454504,0.0,32.33998268103417,,,,11.5,2.3,5.403333333333333,1889-04-01,48.1
8.069995678291457,0.0,35.20998114406967,,,,19.6,10.4,14.680645161290323,1889-05-01,132.2
6.839996336990529,0.0,17.249990762147167,,,,22.4,15.0,17.773333333333333,1889-06-01,164.5
13.369992839994646,0.0,83.64995520310787,,,,18.9,12.6,15.851612903225806,1889-07-01,104.2
12.769993161311266,0.0,131.43992961023906,,,,17.4,12.9,15.074193548387097,1889-08-01,82.4
23.4399874472307,0.0,72.03996142058446,,,,15.1,7.7,11.756666666666666,1889-09-01,50.3
13.839992588296628,0.0,123.15993404440842,,,,11.5,3.0,8.525806451612903,1889-10-01,28.4
8.749995314132622,0.0,47.63997448746035,,,,8.8,-1.7,5.633333333333334,1889-11-01,14.0
12.699993198798206,0.0,41.7899776202974,,,,5.2,-3.8,0.7290322580645162,1889-12-01,9.5
8.63999537304067,0.0,66.44996441418431,,,,4.7,-2.1,2.767741935483871,1890-01-01,13.9
3.8799979221525227,0.0,11.699993734325906,,,,3.9,-4.6,0.23214285714285715,1890-02-01,11.3
13.169992947100186,0.0,74.36996017280492,,,,7.7,-6.2,2.92258064516129,1890-03-01,31.2
9.189995078500433,0.0,71.7499615758875,,,,8.0,2.8,5.433333333333334,1890-04-01,51.0
8.399995501567316,0.0,51.3999724738762,,,,16.2,8.2,12.251612903225807,1890-05-01,113.6
9.20999506778988,0.0,62.939966293886535,,,,15.2,8.7,12.936666666666667,1890-06-01,96.3
19.369989626828442,0.09999994644722995,133.51992849634144,,,,17.3,12.3,14.058064516129033,1890-07-01,91.5
12.819993134534881,0.0,125.19993295193191,,,,17.8,11.8,15.012903225806452,1890-08-01,85.5
6.30999662082021,0.0,41.48997778095571,,,,15.6,11.6,13.76,1890-09-01,61.6
19.109989766065645,0.0,105.71994338401151,,,,13.1,3.3,8.606451612903227,1890-10-01,28.4
9.27999503030294,0.0,48.989973764497954,,,,8.1,-4.7,4.286666666666666,1890-11-01,14.0
5.189997220611235,0.0,14.259992363374993,,,,1.7,-5.7,-2.3129032258064517,1890-12-01,9.5
10.469994393024976,0.0,77.19995865726153,,,,1.7,-8.4,-3.064516129032258,1891-01-01,7.5
3.819997954284185,0.0,13.089992989942402,,,,3.8,-1.9,0.8785714285714284,1891-02-01,12.3
43.72997658137366,0.0,85.95995396603888,,,,4.5,-3.3,0.7483870967741936,1891-03-01,22.2
7.0699962138191585,0.0,33.559982027690374,,,,9.0,-1.6,4.296666666666667,1891-04-01,43.6
8.899995233803466,0.0,88.50995260044324,,,,15.8,6.8,9.796774193548387,1891-05-01,89.2
4.479997600835902,0.0,19.059989792842032,,,,20.9,9.6,14.176666666666668,1891-06-01,113.7
17.529990612199413,0.0,111.17994046003027,,,,19.4,14.1,16.49032258064516,1891-07-01,113.2
16.65999107810851,0.10999994109195296,212.1598863824431,,,,16.5,12.7,14.758064516129032,1891-08-01,82.7
14.939991999216156,0.0,80.08995710958648,,,,16.8,8.6,13.736666666666668,1891-09-01,61.1
14.239992374085546,0.0,76.04995927311839,,,,14.2,3.5,10.558064516129033,1891-10-01,28.4
6.8799963155694215,0.0,51.549972393547044,,,,7.9,0.3,3.4233333333333333,1891-11-01,14.0
16.07999138871458,0.0,83.46995529950286,,,,7.4,-2.7,3.170967741935484,1891-12-01,9.5
9.97999465543355,0.0,62.939966293886535,,,,4.5,-5.3,-0.5806451612903226,1892-01-01,7.5
8.269995571185918,0.0,37.609979858803186,,,,4.2,-5.0,-0.13103448275862067,1892-02-01,10.8
2.56999862369381,0.0,8.309995549764809,,,,4.8,-3.9,0.4774193548387097,1892-03-01,21.5
6.099996733281028,0.0,26.36998587813454,,,,8.0,2.1,5.303333333333333,1892-04-01,51.9
7.63999590856837,0.0,48.85997383411656,,,,18.3,3.5,9.896774193548387,1892-05-01,94.2
20.949988780694678,0.0,129.08993086872914,,,,16.9,9.7,12.696666666666665,1892-06-01,97.1
5.979996797544352,0.0,25.439986376175302,,,,17.2,12.2,14.738709677419354,1892-07-01,100.3
8.569995410527607,0.0,68.20996347165556,,,,21.1,13.2,15.738709677419354,1892-08-01,93.4
21.339988571838873,0.0,104.04994427834278,,,,15.6,8.6,12.913333333333332,1892-09-01,59.1
20.49998902168214,0.0,109.37994142398013,,,,12.4,3.2,8.035483870967742,1892-10-01,28.4
5.959996808254905,0.0,31.81998295950857,,,,8.0,-2.6,4.29,1892-11-01,14.0
10.189994542972732,0.0,47.37997462669755,,,,5.7,-5.8,-0.11612903225806454,1892-12-01,9.5
10.619994312695821,0.0,67.95996360553748,,,,1.1,-13.5,-5.051612903225807,1893-01-01,7.5
18.059990328369732,0.0,107.29994253787775,,,,1.9,-7.3,-1.7964285714285713,1893-02-01,10.8
10.409994425156638,0.0,36.95998020689619,,,,6.3,0.8,3.164516129032258,1893-03-01,31.1
1.7299990735370785,0.0,3.6999980185475088,,,,10.0,2.8,6.496666666666667,1893-04-01,55.2
10.339994462643578,0.0,29.4399842340645,,,,14.6,5.8,10.845161290322581,1893-05-01,96.5
20.019989278735437,0.0,38.64997930185438,,,,17.0,9.6,13.843333333333334,1893-06-01,104.5
22.489987955982016,0.0,126.63993218077202,,,,21.6,14.8,16.87741935483871,1893-07-01,114.7
10.419994419801363,0.0,73.64996055838486,,,,21.2,12.9,16.919354838709676,1893-08-01,98.4
14.889992025992541,0.0,113.72993909443463,,,,15.9,7.7,12.33,1893-09-01,53.5
15.999991431556793,0.08999995180250697,138.18992599542707,,,,13.0,6.0,9.961290322580645,1893-10-01,28.4
14.709992122387527,0.0,71.16996188649357,,,,8.1,0.7,3.643333333333333,1893-11-01,14.0
8.77999529806679,0.0,76.9699587804329,,,,6.3,1.0,3.667741935483871,1893-12-01,9.5
11.409993889628938,0.0,69.34996286115398,,,,3.9,-6.0,0.21935483870967745,1894-01-01,8.0
8.099995662225627,0.0,52.309971986545996,,,,5.1,-2.8,2.157142857142857,1894-02-01,14.0
11.409993889628938,0.0,63.6199659297277,,,,9.1,2.8,5.009677419354839,1894-03-01,37.9
10.869994178813897,0.0,44.33997625470177,,,,12.0,5.4,8.553333333333335,1894-04-01,66.9
9.119995115987372,0.0,44.639976094043455,,,,15.3,5.9,10.225806451612904,1894-05-01,90.0
20.219989171629898,0.0,61.08996728461278,,,,19.2,11.0,14.01,1894-06-01,106.4
17.639990553291366,0.0,96.77994817162916,,,,21.6,15.1,17.55483870967742,1894-07-01,120.8
29.53998418051173,0.0,159.65991449764735,,,,18.3,14.1,15.393548387096773,1894-08-01,85.5
10.039994623301888,0.0,39.47997885736639,,,,14.7,8.2,11.556666666666667,1894-09-01,49.7
18.51999008202699,0.0,63.51996598328047,,,,11.9,2.5,7.083870967741936,1894-10-01,28.4
8.57999540517233,0.0,56.10996995154073,,,,9.5,3.1,6.753333333333333,1894-11-01,14.0
17.009990890673816,0.0,66.07996461232955,,,,7.1,-1.3,3.5935483870967744,1894-12-01,9.5
8.069995678291457,0.0,30.90998344683878,,,,2.1,-7.7,-2.2225806451612904,1895-01-01,7.5
3.5799980828108326,0.0,38.84997919474884,,,,-0.2,-14.0,-5.964285714285714,1895-02-01,10.8
13.57999272753383,0.0,80.74995675613819,,,,5.5,-5.2,0.9064516129032258,1895-03-01,22.6
13.379992834639369,0.0,36.10998066209474,,,,13.0,0.1,7.246666666666667,1895-04-01,60.1
8.37999551227787,0.0,41.94997753461297,,,,15.8,9.3,12.280645161290321,1895-05-01,111.0
21.949988245166974,0.0,87.1899533073398,,,,19.0,10.4,14.583333333333334,1895-06-01,117.3
16.379991228056266,0.0,116.09993782523398,,,,19.4,12.7,15.325806451612904,1895-07-01,101.0
31.909982911311083,0.0,151.83991868547398,,,,20.0,13.7,15.870967741935484,1895-08-01,90.4
7.13999617633222,0.0,36.05998068887112,,,,17.4,11.0,14.253333333333334,1895-09-01,62.6
21.289988598615256,0.0,116.08993783058926,,,,14.7,2.7,7.84516129032258,1895-10-01,28.4
21.219988636102197,0.0,84.28995486037013,,,,9.6,-2.2,4.843333333333334,1895-11-01,14.0
16.869990965647695,0.0,84.6699546568696,,,,5.5,-4.6,1.0161290322580645,1895-12-01,9.5
8.449995474790931,0.0,45.83997545141021,,,,4.7,-1.3,1.5806451612903225,1896-01-01,10.7
2.199998821839059,0.0,6.739996390543299,,,,5.6,-1.9,2.0103448275862066,1896-02-01,13.7
18.069990323014455,0.0,93.969949676462,,,,10.1,-1.4,3.545161290322581,1896-03-01,32.0
8.019995705067842,0.0,48.72997390373516,,,,8.5,2.6,6.096666666666667,1896-04-01,51.8
6.059996754702135,0.0,27.689985171237975,,,,15.0,7.9,11.245161290322581,1896-05-01,98.7
17.74999049438332,0.0,55.49997027821263,,,,22.3,12.4,16.913333333333334,1896-06-01,150.1
11.2199939913792,0.0,40.76997816653565,,,,22.3,13.3,17.47741935483871,1896-07-01,119.1
7.0199962405955425,0.0,55.759970138975426,,,,18.6,13.3,15.503225806451614,1896-08-01,85.4
29.229984346525317,0.0,161.7799133623286,,,,18.1,10.7,13.46,1896-09-01,57.8
14.669992143808635,0.0,145.30992218246985,,,,13.7,4.6,8.95483870967742,1896-10-01,28.4
6.169996695794089,0.0,28.799984576802228,,,,7.9,0.8,3.5633333333333335,1896-11-01,14.0
10.499994376959146,0.0,67.69996374477468,,,,3.5,-3.7,0.1903225806451613,1896-12-01,9.5
8.089995667580904,0.0,37.80997975169765,,,,4.5,-7.9,-1.9838709677419355,1897-01-01,7.5
14.679992138453358,0.0,46.68997499621167,,,,4.5,-10.0,-1.0892857142857142,1897-02-01,10.8
17.0899908478316,0.0,113.1499394050407,,,,5.1,-0.2,2.7225806451612904,1897-03-01,29.2
12.64999322557459,0.0,43.41997674738725,,,,11.5,2.4,6.056666666666667,1897-04-01,52.2
18.719989974921447,0.0,99.51994670428326,,,,18.8,5.4,10.929032258064517,1897-05-01,96.5
5.189997220611235,0.0,29.719984084116742,,,,20.8,10.2,15.986666666666668,1897-06-01,136.9
20.829988844958002,0.0,112.22993989772618,,,,19.5,12.6,16.316129032258065,1897-07-01,108.9
30.069983896682047,0.0,170.7299085693557,,,,21.4,15.1,17.561290322580643,1897-08-01,103.3
16.98999090138437,0.0,112.44993977991008,,,,15.5,9.2,12.3,1897-09-01,53.0
17.009990890673816,0.0,56.97996948563163,,,,12.9,4.8,8.32258064516129,1897-10-01,28.4
9.039995158829589,0.0,46.56997506047499,,,,9.1,0.0,5.166666666666667,1897-11-01,14.0
